epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
10,40,,,,288765440.0,,
10,41,,,,288094144.0,,
10,42,,,,254484704.0,,
10,43,,,,211082368.0,,
,10,,,,,,268286064.0
10,43,,,,,268286080.0,
10,43,,,268449888.0,,,
11,44,,,,288545248.0,,
11,45,,,,287840832.0,,
11,46,,,,254227328.0,,
11,47,,,,210833760.0,,
,11,,,,,,267952624.0
11,47,,,,,267952624.0,
11,47,,,268205600.0,,,
12,48,,,,288196224.0,,
12,49,,,,287442688.0,,
12,50,,,,253819952.0,,
12,51,,,,210437008.0,,
,12,,,,,,267425888.0
12,51,,,,,267425888.0,
12,51,,,267819200.0,,,
13,52,,,,287652864.0,,
13,53,,,,286836352.0,,
13,54,,,,253198208.0,,
13,55,,,,209841568.0,,
,13,,,,,,266624768.0
13,55,,,,,266624768.0,
13,55,,,267228064.0,,,
14,56,,,,286794720.0,,
14,57,,,,285881248.0,,
14,58,,,,252283952.0,,
14,59,,,,208987152.0,,
,14,,,,,,265466400.0
14,59,,,,,265466400.0,
14,59,,,266326064.0,,,
15,60,,,,285582336.0,,
15,61,,,,284601504.0,,
15,62,,,,250956848.0,,
15,63,,,,207734000.0,,
,15,,,,,,263860160.0
15,63,,,,,263860160.0,
15,63,,,265055600.0,,,
16,64,,,,283959712.0,,
16,65,,,,282703008.0,,
16,66,,,,249154032.0,,
16,67,,,,206069984.0,,
,16,,,,,,261672992.0
16,67,,,,,261672992.0,
16,67,,,263295488.0,,,
17,68,,,,281523104.0,,
17,69,,,,280319296.0,,
17,70,,,,246672528.0,,
17,71,,,,203815776.0,,
,17,,,,,,258701296.0
17,71,,,,,258701296.0,
17,71,,,260885136.0,,,
18,72,,,,278413920.0,,
18,73,,,,276845728.0,,
18,74,,,,243429616.0,,
18,75,,,,200651440.0,,
,18,,,,,,254695984.0
18,75,,,,,254695984.0,
18,75,,,257624464.0,,,
19,76,,,,274182176.0,,
19,77,,,,272233536.0,,
19,78,,,,238798464.0,,
19,79,,,,196534432.0,,
,19,,,,,,249362832.0
19,79,,,,,249362832.0,
19,79,,,253181936.0,,,
20,80,,,,268551168.0,,
20,81,,,,266539504.0,,
20,82,,,,232891648.0,,
20,83,,,,191183248.0,,
,20,,,,,,242375968.0
20,83,,,,,242375968.0,
20,83,,,247489520.0,,,
21,84,,,,261186336.0,,
21,85,,,,258157616.0,,
21,86,,,,225498768.0,,
21,87,,,,184574880.0,,
,21,,,,,,233423200.0
21,87,,,,,233423200.0,
21,87,,,239921296.0,,,
22,88,,,,251738080.0,,
22,89,,,,247851456.0,,
22,90,,,,215699152.0,,
22,91,,,,175965088.0,,
,22,,,,,,222259568.0
22,91,,,,,222259568.0,
22,91,,,230232880.0,,,
23,92,,,,239705184.0,,
23,93,,,,235620752.0,,
23,94,,,,203911632.0,,
23,95,,,,165654640.0,,
,23,,,,,,208735136.0
23,95,,,,,208735136.0,
23,95,,,218439776.0,,,
24,96,,,,225199360.0,,
24,97,,,,220729312.0,,
24,98,,,,189796800.0,,
24,99,,,,154159616.0,,
,24,,,,,,192867728.0
24,99,,,,,192867728.0,
24,99,,,204330576.0,,,
25,100,,,,208631472.0,,
25,101,,,,203712384.0,,
25,102,,,,173971488.0,,
25,103,,,,139367648.0,,
,25,,,,,,174912864.0
25,103,,,,,174912864.0,
25,103,,,188080752.0,,,
26,104,,,,189105040.0,,
26,105,,,,183479472.0,,
26,106,,,,156168480.0,,
26,107,,,,125047408.0,,
,26,,,,,,155394992.0
26,107,,,,,155394992.0,
26,107,,,169531968.0,,,
27,108,,,,167794928.0,,
27,109,,,,162696480.0,,
27,110,,,,136952960.0,,
27,111,,,,109489992.0,,
,27,,,,,,135182192.0
27,111,,,,,135182192.0,
27,111,,,149735968.0,,,
28,112,,,,147193328.0,,
28,113,,,,140935840.0,,
28,114,,,,118322624.0,,
28,115,,,,95093000.0,,
,28,,,,,,115396608.0
28,115,,,,,115396608.0,
28,115,,,130183760.0,,,
29,116,,,,125540800.0,,
29,117,,,,118051928.0,,
29,118,,,,99868456.0,,
29,119,,,,82839672.0,,
,29,,,,,,97287656.0
29,119,,,,,97287656.0,
29,119,,,110334240.0,,,
30,120,,,,104755320.0,,
30,121,,,,98301952.0,,
30,122,,,,85158696.0,,
30,123,,,,72376584.0,,
,30,,,,,,81940000.0
30,123,,,,,81940000.0,
30,123,,,92962640.0,,,
31,124,,,,88346368.0,,
31,125,,,,82239848.0,,
31,126,,,,73030952.0,,
31,127,,,,64923876.0,,
,31,,,,,,69814288.0
31,127,,,,,69814288.0,
31,127,,,79069184.0,,,
32,128,,,,74557992.0,,
32,129,,,,69531600.0,,
32,130,,,,63874444.0,,
32,131,,,,59717392.0,,
,32,,,,,,60496464.0
32,131,,,,,60496464.0,
32,131,,,68061104.0,,,
33,132,,,,62702860.0,,
33,133,,,,59191908.0,,
33,134,,,,56893144.0,,
33,135,,,,55689688.0,,
,33,,,,,,53000316.0
33,135,,,,,53000316.0,
33,135,,,59083376.0,,,
34,136,,,,54554304.0,,
34,137,,,,50943176.0,,
34,138,,,,50759332.0,,
34,139,,,,51305512.0,,
,34,,,,,,46398508.0
34,139,,,,,46398508.0,
34,139,,,51983240.0,,,
35,140,,,,47200392.0,,
35,141,,,,44126356.0,,
35,142,,,,44333136.0,,
35,143,,,,45516696.0,,
,35,,,,,,40294716.0
35,143,,,,,40294716.0,
35,143,,,45258900.0,,,
36,144,,,,40868908.0,,
36,145,,,,38416564.0,,
36,146,,,,38799764.0,,
36,147,,,,40287172.0,,
,36,,,,,,34775384.0
36,147,,,,,34775384.0,
36,147,,,39483180.0,,,
37,148,,,,35409276.0,,
37,149,,,,33200368.0,,
37,150,,,,33573064.0,,
37,151,,,,33649768.0,,
,37,,,,,,29992458.0
37,151,,,,,29992458.0,
37,151,,,34006956.0,,,
38,152,,,,31110496.0,,
38,153,,,,28507446.0,,
38,154,,,,29120402.0,,
38,155,,,,28350328.0,,
,38,,,,,,25931058.0
38,155,,,,,25931058.0,
38,155,,,29418160.0,,,
39,156,,,,26585738.0,,
39,157,,,,24762416.0,,
39,158,,,,25053190.0,,
39,159,,,,24017470.0,,
,39,,,,,,22454464.0
39,159,,,,,22454464.0,
39,159,,,25276888.0,,,
40,160,,,,23443892.0,,
40,161,,,,21772488.0,,
40,162,,,,21967224.0,,
40,163,,,,20666322.0,,
,40,,,,,,19424774.0
40,163,,,,,19424774.0,
40,163,,,22167754.0,,,
41,164,,,,20215604.0,,
41,165,,,,18909048.0,,
41,166,,,,19016708.0,,
41,167,,,,18012308.0,,
,41,,,,,,16763678.0
41,167,,,,,16763678.0,
41,167,,,19200924.0,,,
42,168,,,,17095974.0,,
42,169,,,,16126523.0,,
42,170,,,,16811060.0,,
42,171,,,,15795346.0,,
,42,,,,,,14462560.0
42,171,,,,,14462560.0,
42,171,,,16562049.0,,,
43,172,,,,14897001.0,,
43,173,,,,13808592.0,,
43,174,,,,14884582.0,,
43,175,,,,14162488.0,,
,43,,,,,,12517328.0
43,175,,,,,12517328.0,
43,175,,,14481825.0,,,
44,176,,,,12717067.0,,
44,177,,,,12184315.0,,
44,178,,,,13414127.0,,
44,179,,,,13255014.0,,
,44,,,,,,10914396.0
44,179,,,,,10914397.0,
44,179,,,12835240.0,,,
45,180,,,,11009685.0,,
45,181,,,,10605270.0,,
45,182,,,,11913347.0,,
45,183,,,,11628943.0,,
,45,,,,,,9609801.0
45,183,,,,,9609801.0,
45,183,,,11235524.0,,,
46,184,,,,9436484.0,,
46,185,,,,9338396.0,,
46,186,,,,10569101.0,,
46,187,,,,11010436.0,,
,46,,,,,,8562012.0
46,187,,,,,8562012.0,
46,187,,,9942613.0,,,
47,188,,,,8465312.0,,
47,189,,,,7905881.0,,
47,190,,,,10829790.0,,
47,191,,,,10793054.0,,
,47,,,,,,7742190.5
47,191,,,,,7742190.5,
47,191,,,9293491.0,,,
48,192,,,,7304776.0,,
48,193,,,,7491601.0,,
48,194,,,,9655875.0,,
48,195,,,,9797019.0,,
,48,,,,,,7114413.5
48,195,,,,,7114413.5,
48,195,,,8366777.0,,,
49,196,,,,7391473.5,,
49,197,,,,6935971.0,,
49,198,,,,8942091.0,,
49,199,,,,8985186.0,,
,49,,,,,,6634817.5
49,199,,,,,6634817.5,
49,199,,,7917740.5,,,
50,200,,,,6056665.5,,
50,201,,,,6441945.0,,
50,202,,,,8457805.0,,
50,203,,,,8513934.0,,
,50,,,,,,6277605.0
50,203,,,,,6277605.0,
50,203,,,7186039.5,,,
51,204,,,,5954293.5,,
51,205,,,,6342942.0,,
51,206,,,,8303254.0,,
51,207,,,,7664875.0,,
,51,,,,,,6014139.0
51,207,,,,,6014139.0,
51,207,,,6971550.5,,,
52,208,,,,6112458.5,,
52,209,,,,5794739.0,,
52,210,,,,7967087.0,,
52,211,,,,7158740.5,,
,52,,,,,,5812804.5
52,211,,,,,5812804.5,
52,211,,,6694831.0,,,
53,212,,,,5804581.5,,
53,213,,,,5988382.5,,
53,214,,,,8057878.0,,
53,215,,,,7863050.0,,
,53,,,,,,5649130.5
53,215,,,,,5649130.5,
53,215,,,6780463.0,,,
54,216,,,,5307732.0,,
54,217,,,,6000165.0,,
54,218,,,,7549646.0,,
54,219,,,,7018333.5,,
,54,,,,,,5522457.0
54,219,,,,,5522456.5,
54,219,,,6381966.0,,,
55,220,,,,5670396.5,,
55,221,,,,5504787.5,,
55,222,,,,7884686.0,,
55,223,,,,7116891.5,,
,55,,,,,,5413796.0
55,223,,,,,5413796.0,
55,223,,,6453491.5,,,
56,224,,,,5337386.5,,
56,225,,,,5582813.5,,
56,226,,,,7541177.0,,
56,227,,,,7433086.0,,
,56,,,,,,5328907.0
56,227,,,,,5328907.0,
56,227,,,6321663.0,,,
57,228,,,,5019927.5,,
57,229,,,,5147388.0,,
57,230,,,,7164308.5,,
57,231,,,,7535559.0,,
,57,,,,,,5271784.0
57,231,,,,,5271784.0,
57,231,,,6007942.0,,,
58,232,,,,4871765.0,,
58,233,,,,5460434.5,,
58,234,,,,7065055.5,,
58,235,,,,6756727.5,,
,58,,,,,,5233046.0
58,235,,,,,5233046.0,
58,235,,,5924748.5,,,
59,236,,,,4959059.5,,
59,237,,,,5147244.5,,
59,238,,,,7068296.0,,
59,239,,,,6799077.5,,
,59,,,,,,5202877.0
59,239,,,,,5202877.0,
59,239,,,5865826.5,,,
60,240,,,,5239830.5,,
60,241,,,,5405485.5,,
60,242,,,,7423407.0,,
60,243,,,,8207490.0,,
,60,,,,,,5183627.0
60,243,,,,,5183627.0,
60,243,,,6309573.0,,,
61,244,,,,5099879.5,,
61,245,,,,4983532.5,,
61,246,,,,7023271.5,,
61,247,,,,6754881.5,,
,61,,,,,,5186250.5
61,247,,,,,5186251.0,
61,247,,,5840359.0,,,
62,248,,,,4550853.0,,
62,249,,,,5327349.5,,
62,250,,,,6898044.5,,
62,251,,,,6916990.0,,
,62,,,,,,5189615.0
62,251,,,,,5189615.0,
62,251,,,5765939.0,,,
63,252,,,,5235381.0,,
63,253,,,,5262728.0,,
63,254,,,,7011408.0,,
63,255,,,,7418120.5,,
,63,,,,,,5191713.0
63,255,,,,,5191713.0,
63,255,,,6044047.5,,,
64,256,,,,5187003.0,,
64,257,,,,5275910.5,,
64,258,,,,7109911.5,,
64,259,,,,7114661.0,,
,64,,,,,,5191178.5
64,259,,,,,5191179.0,
64,259,,,6022561.0,,,
65,260,,,,5095518.5,,
65,261,,,,5299009.0,,
65,262,,,,7264874.5,,
65,263,,,,6550717.0,,
,65,,,,,,5187361.0
65,263,,,,,5187361.0,
65,263,,,5973631.5,,,
66,264,,,,5208688.5,,
66,265,,,,5529958.5,,
66,266,,,,7303819.0,,
66,267,,,,5856027.0,,
,66,,,,,,5164305.0
66,267,,,,,5164305.0,
66,267,,,5993405.5,,,
67,268,,,,4785536.0,,
67,269,,,,5159993.0,,
67,270,,,,7326901.5,,
67,271,,,,6880336.0,,
,67,,,,,,5147213.0
67,271,,,,,5147213.0,
67,271,,,5904820.0,,,
68,272,,,,5445518.0,,
68,273,,,,5513863.5,,
68,274,,,,6858356.5,,
68,275,,,,7652753.0,,
,68,,,,,,5129478.0
68,275,,,,,5129478.0,
68,275,,,6164095.5,,,
69,276,,,,4849361.0,,
69,277,,,,5101193.0,,
69,278,,,,6991927.5,,
69,279,,,,6519453.0,,
,69,,,,,,5127782.0
69,279,,,,,5127782.0,
69,279,,,5761914.0,,,
70,280,,,,4805698.5,,
70,281,,,,5199089.5,,
70,282,,,,7473507.0,,
70,283,,,,6630434.5,,
,70,,,,,,5126163.5
70,283,,,,,5126163.5,
70,283,,,5931645.0,,,
71,284,,,,4863508.5,,
71,285,,,,5183612.0,,
71,286,,,,7030557.5,,
71,287,,,,6806789.5,,
,71,,,,,,5129473.5
71,287,,,,,5129473.5,
71,287,,,5838770.5,,,
72,288,,,,4943233.0,,
72,289,,,,5217972.0,,
72,290,,,,7541597.5,,
72,291,,,,7284874.0,,
,72,,,,,,5133391.0
72,291,,,,,5133391.0,
72,291,,,6082537.0,,,
73,292,,,,4880548.5,,
73,293,,,,5394733.5,,
73,294,,,,6623974.5,,
73,295,,,,7664167.0,,
,73,,,,,,5146960.0
73,295,,,,,5146960.0,
73,295,,,5899607.5,,,
74,296,,,,4904031.5,,
74,297,,,,5205106.5,,
74,298,,,,6984376.0,,
74,299,,,,6466367.5,,
,74,,,,,,5166689.0
74,299,,,,,5166689.0,
74,299,,,5798685.5,,,
75,300,,,,5117913.0,,
75,301,,,,5183593.5,,
75,302,,,,7344097.0,,
75,303,,,,6900249.5,,
,75,,,,,,5174316.5
75,303,,,,,5174316.5,
75,303,,,6015502.0,,,
76,304,,,,5133868.0,,
76,305,,,,5262321.5,,
76,306,,,,7478796.0,,
76,307,,,,6469481.5,,
,76,,,,,,5167882.5
76,307,,,,,5167883.0,
76,307,,,6025403.0,,,
77,308,,,,4910090.0,,
77,309,,,,5564326.0,,
77,310,,,,6848178.5,,
77,311,,,,7249560.5,,
,77,,,,,,5166637.5
77,311,,,,,5166637.5,
77,311,,,5967798.0,,,
78,312,,,,5185730.5,,
78,313,,,,5439857.0,,
78,314,,,,6925672.0,,
78,315,,,,6433874.0,,
,78,,,,,,5164766.0
78,315,,,,,5164766.0,
78,315,,,5926982.0,,,
79,316,,,,5167489.0,,
79,317,,,,5410632.5,,
79,318,,,,6872198.0,,
79,319,,,,6920840.5,,
,79,,,,,,5161064.0
79,319,,,,,5161064.0,
79,319,,,5961651.0,,,
80,320,,,,5173182.0,,
80,321,,,,5392033.5,,
80,322,,,,6941693.5,,
80,323,,,,7134029.5,,
,80,,,,,,5157479.0
80,323,,,,,5157479.5,
80,323,,,6006013.5,,,
81,324,,,,4786672.0,,
81,325,,,,5198677.0,,
81,326,,,,7230658.5,,
81,327,,,,6404383.0,,
,81,,,,,,5155814.0
81,327,,,,,5155814.0,
81,327,,,5826025.5,,,
82,328,,,,5079313.5,,
82,329,,,,5213694.5,,
82,330,,,,7082329.5,,
82,331,,,,7394958.0,,
,82,,,,,,5153780.0
82,331,,,,,5153780.0,
82,331,,,6002151.0,,,
83,332,,,,5322500.0,,
83,333,,,,5289276.0,,
83,334,,,,6884822.0,,
83,335,,,,6334346.0,,
,83,,,,,,5153504.5
83,335,,,,,5153504.5,
83,335,,,5898091.5,,,
84,336,,,,5081017.0,,
84,337,,,,5727542.0,,
84,338,,,,7396842.5,,
84,339,,,,6993415.0,,
,84,,,,,,5153188.5
84,339,,,,,5153188.5,
84,339,,,6189841.0,,,
85,340,,,,4854551.5,,
85,341,,,,5510930.5,,
85,342,,,,7442234.5,,
85,343,,,,7578771.5,,
,85,,,,,,5152999.0
85,343,,,,,5152999.5,
85,343,,,6151485.0,,,
86,344,,,,4782244.0,,
86,345,,,,4985243.0,,
86,346,,,,7081677.5,,
86,347,,,,6885507.5,,
,86,,,,,,5153007.0
86,347,,,,,5153007.0,
86,347,,,5782924.0,,,
87,348,,,,4918665.0,,
87,349,,,,5592823.5,,
87,350,,,,7366236.0,,
87,351,,,,7093968.5,,
,87,,,,,,5153022.0
87,351,,,,,5153022.0,
87,351,,,6108142.0,,,
88,352,,,,5212438.0,,
88,353,,,,5186252.0,,
88,354,,,,7255436.5,,
88,355,,,,6858723.0,,
,88,,,,,,5153048.0
88,355,,,,,5153048.0,
88,355,,,6012520.5,,,
89,356,,,,4628868.5,,
89,357,,,,5328360.0,,
89,358,,,,7228422.0,,
89,359,,,,6375806.0,,
,89,,,,,,5153046.5
89,359,,,,,5153046.5,
89,359,,,5813484.5,,,
90,360,,,,4938366.5,,
90,361,,,,5269162.5,,
90,362,,,,7109887.5,,
90,363,,,,6820653.0,,
,90,,,,,,5153029.0
90,363,,,,,5153029.0,
90,363,,,5910016.0,,,
,0,,4147358.0,,,,
,1,,4439884.5,,,,
,2,,6305452.0,,,,
,3,,6188781.0,,,,
91,364,5124919.0,,,,,
