epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
46,184,,,,14193603.0,,
46,185,,,,13418491.0,,
46,186,,,,14799887.0,,
46,187,,,,13612059.0,,
,46,,,,,,12001412.0
46,187,,,,,12001412.0,
46,187,,,14068400.0,,,
47,188,,,,12240361.0,,
47,189,,,,11316287.0,,
47,190,,,,12988175.0,,
47,191,,,,13035177.0,,
,47,,,,,,10626113.0
47,191,,,,,10626113.0,
47,191,,,12293615.0,,,
48,192,,,,10830751.0,,
48,193,,,,10501498.0,,
48,194,,,,11329497.0,,
48,195,,,,11878674.0,,
,48,,,,,,9505080.0
48,195,,,,,9505080.0,
48,195,,,11017345.0,,,
49,196,,,,9825082.0,,
49,197,,,,9189789.0,,
49,198,,,,11219044.0,,
49,199,,,,10493461.0,,
,49,,,,,,8590305.0
49,199,,,,,8590305.0,
49,199,,,10132493.0,,,
50,200,,,,8645083.0,,
50,201,,,,8408925.0,,
50,202,,,,10315760.0,,
50,203,,,,9684262.0,,
,50,,,,,,7846561.0
50,203,,,,,7846561.0,
50,203,,,9196872.0,,,
51,204,,,,7835508.5,,
51,205,,,,8483545.0,,
51,206,,,,10100576.0,,
51,207,,,,9424414.0,,
,51,,,,,,7248326.0
51,207,,,,,7248326.0,
51,207,,,8887622.0,,,
52,208,,,,7040839.0,,
52,209,,,,6951671.5,,
52,210,,,,9285539.0,,
52,211,,,,9041614.0,,
,52,,,,,,6781456.0
52,211,,,,,6781456.0,
52,211,,,7927610.5,,,
53,212,,,,6653002.5,,
53,213,,,,7333175.5,,
53,214,,,,8764530.0,,
53,215,,,,8571286.0,,
,53,,,,,,6405782.0
53,215,,,,,6405782.0,
53,215,,,7713179.0,,,
54,216,,,,6845822.5,,
54,217,,,,6612705.5,,
54,218,,,,8409308.0,,
54,219,,,,7980765.5,,
,54,,,,,,6101781.5
54,219,,,,,6101781.5,
54,219,,,7380016.5,,,
55,220,,,,6158373.5,,
55,221,,,,5945689.0,,
55,222,,,,7767733.5,,
55,223,,,,7730537.0,,
,55,,,,,,5859732.0
55,223,,,,,5859732.0,
55,223,,,6769142.5,,,
56,224,,,,6107998.5,,
56,225,,,,5825467.5,,
56,226,,,,7893858.5,,
56,227,,,,7281707.0,,
,56,,,,,,5669470.0
56,227,,,,,5669470.0,
56,227,,,6697367.5,,,
57,228,,,,5947593.0,,
57,229,,,,5736948.0,,
57,230,,,,8062866.5,,
57,231,,,,7680715.5,,
,57,,,,,,5526328.5
57,231,,,,,5526328.5,
57,231,,,6726583.0,,,
58,232,,,,5206176.5,,
58,233,,,,5963939.0,,
58,234,,,,8137816.0,,
58,235,,,,8016778.0,,
,58,,,,,,5419512.0
58,235,,,,,5419512.0,
58,235,,,6643412.5,,,
59,236,,,,5481084.5,,
59,237,,,,5528618.0,,
59,238,,,,7534460.0,,
59,239,,,,7909106.0,,
,59,,,,,,5344573.0
59,239,,,,,5344573.0,
59,239,,,6408101.5,,,
60,240,,,,5170140.0,,
60,241,,,,5796555.0,,
60,242,,,,7616903.5,,
60,243,,,,8818002.0,,
,60,,,,,,5307469.5
60,243,,,,,5307469.5,
60,243,,,6538789.0,,,
61,244,,,,5294883.5,,
61,245,,,,5579538.5,,
61,246,,,,7337172.0,,
61,247,,,,7421846.0,,
,61,,,,,,5300462.5
61,247,,,,,5300462.5,
61,247,,,6247853.0,,,
62,248,,,,5333854.5,,
62,249,,,,5253272.5,,
62,250,,,,7655020.0,,
62,251,,,,6735653.5,,
,62,,,,,,5299095.5
62,251,,,,,5299095.5,
62,251,,,6166657.5,,,
63,252,,,,5594414.0,,
63,253,,,,5795265.0,,
63,254,,,,7694589.5,,
63,255,,,,7411563.5,,
,63,,,,,,5283226.0
63,255,,,,,5283226.0,
63,255,,,6499223.5,,,
64,256,,,,5317788.5,,
64,257,,,,6024128.0,,
64,258,,,,7387933.5,,
64,259,,,,6798602.5,,
,64,,,,,,5255756.5
64,259,,,,,5255756.5,
64,259,,,6316153.0,,,
65,260,,,,5472754.5,,
65,261,,,,5649422.0,,
65,262,,,,7520164.5,,
65,263,,,,7494039.5,,
,65,,,,,,5215015.0
65,263,,,,,5215015.5,
65,263,,,6382067.5,,,
66,264,,,,5695531.0,,
66,265,,,,5637704.0,,
66,266,,,,7189004.0,,
66,267,,,,7081969.5,,
,66,,,,,,5179361.5
66,267,,,,,5179361.5,
66,267,,,6293215.0,,,
67,268,,,,5209341.0,,
67,269,,,,5472361.5,,
67,270,,,,7513465.0,,
67,271,,,,7568605.5,,
,67,,,,,,5156370.5
67,271,,,,,5156370.5,
67,271,,,6262354.0,,,
68,272,,,,5207977.5,,
68,273,,,,5447448.0,,
68,274,,,,7053759.0,,
68,275,,,,6741558.5,,
,68,,,,,,5151454.0
68,275,,,,,5151454.0,
68,275,,,6013090.0,,,
69,276,,,,5050676.0,,
69,277,,,,5129628.0,,
69,278,,,,7660884.5,,
69,279,,,,7112991.0,,
,69,,,,,,5153258.5
69,279,,,,,5153258.5,
69,279,,,6100058.0,,,
70,280,,,,5543673.5,,
70,281,,,,5703111.5,,
70,282,,,,7195978.5,,
70,283,,,,7442626.0,,
,70,,,,,,5147079.0
70,283,,,,,5147079.0,
70,283,,,6317525.0,,,
71,284,,,,5267454.0,,
71,285,,,,5532459.0,,
71,286,,,,7368943.0,,
71,287,,,,7733138.0,,
,71,,,,,,5137835.5
71,287,,,,,5137835.5,
71,287,,,6276325.0,,,
72,288,,,,4797534.0,,
72,289,,,,5761943.5,,
72,290,,,,7310233.0,,
72,291,,,,7076517.0,,
,72,,,,,,5134699.0
72,291,,,,,5134699.0,
72,291,,,6103531.5,,,
73,292,,,,5471076.0,,
73,293,,,,5817041.5,,
73,294,,,,7170307.0,,
73,295,,,,8509499.0,,
,73,,,,,,5136131.0
73,295,,,,,5136131.0,
73,295,,,6462057.0,,,
74,296,,,,4878081.0,,
74,297,,,,5367985.0,,
74,298,,,,7062361.0,,
74,299,,,,7016717.5,,
,74,,,,,,5159039.5
74,299,,,,,5159039.5,
74,299,,,5933141.0,,,
75,300,,,,5438840.5,,
75,301,,,,5309099.5,,
75,302,,,,7138928.0,,
75,303,,,,7758377.5,,
,75,,,,,,5172854.0
75,303,,,,,5172854.0,
75,303,,,6197975.0,,,
76,304,,,,5735318.5,,
76,305,,,,5567412.0,,
76,306,,,,7580883.0,,
76,307,,,,6611510.5,,
,76,,,,,,5168544.5
76,307,,,,,5168544.5,
76,307,,,6336131.0,,,
77,308,,,,5460734.5,,
77,309,,,,5433532.5,,
77,310,,,,7630844.0,,
77,311,,,,7662925.0,,
,77,,,,,,5157749.0
77,311,,,,,5157749.0,
77,311,,,6370281.0,,,
78,312,,,,5373401.5,,
78,313,,,,5729158.5,,
78,314,,,,7016351.0,,
78,315,,,,8081863.5,,
,78,,,,,,5154215.5
78,315,,,,,5154215.5,
78,315,,,6307621.5,,,
79,316,,,,5255853.0,,
79,317,,,,5707905.5,,
79,318,,,,7338966.0,,
79,319,,,,6383817.5,,
,79,,,,,,5154480.5
79,319,,,,,5154480.5,
79,319,,,6138032.0,,,
80,320,,,,5325692.0,,
80,321,,,,5718899.0,,
80,322,,,,7044159.0,,
80,323,,,,6516847.5,,
,80,,,,,,5152562.5
80,323,,,,,5152562.5,
80,323,,,6093523.0,,,
81,324,,,,5409331.0,,
81,325,,,,5609950.0,,
81,326,,,,7549094.0,,
81,327,,,,7605574.5,,
,81,,,,,,5150055.0
81,327,,,,,5150055.5,
81,327,,,6375284.0,,,
82,328,,,,5242592.0,,
82,329,,,,5560371.0,,
82,330,,,,7003119.0,,
82,331,,,,6738444.0,,
,82,,,,,,5146690.0
82,331,,,,,5146690.0,
82,331,,,6040743.0,,,
83,332,,,,5160450.5,,
83,333,,,,5510697.0,,
83,334,,,,7309965.5,,
83,335,,,,7215914.5,,
,83,,,,,,5144065.5
83,335,,,,,5144065.5,
83,335,,,6154085.5,,,
84,336,,,,5193674.5,,
84,337,,,,5524914.5,,
84,338,,,,7390348.0,,
84,339,,,,7329828.5,,
,84,,,,,,5141732.0
84,339,,,,,5141732.0,
84,339,,,6206049.5,,,
85,340,,,,5764288.0,,
85,341,,,,5329831.5,,
85,342,,,,7694594.5,,
85,343,,,,6807638.5,,
,85,,,,,,5141523.5
85,343,,,,,5141523.5,
85,343,,,6334386.0,,,
86,344,,,,5612267.0,,
86,345,,,,5164997.5,,
86,346,,,,7659284.5,,
86,347,,,,7293479.0,,
,86,,,,,,5141317.0
86,347,,,,,5141317.0,
86,347,,,6296154.0,,,
87,348,,,,5211526.5,,
87,349,,,,5600414.5,,
87,350,,,,7266349.5,,
87,351,,,,6502392.0,,
,87,,,,,,5141144.0
87,351,,,,,5141144.0,
87,351,,,6088597.0,,,
88,352,,,,5256092.5,,
88,353,,,,5157526.5,,
88,354,,,,6924645.5,,
88,355,,,,7687667.0,,
,88,,,,,,5141030.0
88,355,,,,,5141030.0,
88,355,,,6029824.5,,,
89,356,,,,5360016.0,,
89,357,,,,5402021.0,,
89,358,,,,7029328.0,,
89,359,,,,7308946.0,,
,89,,,,,,5140981.0
89,359,,,,,5140981.0,
89,359,,,6111342.5,,,
90,360,,,,5559937.0,,
90,361,,,,5436470.0,,
90,362,,,,7296025.0,,
90,363,,,,7815427.0,,
,90,,,,,,5140915.0
90,363,,,,,5140915.0,
90,363,,,6322910.0,,,
91,364,,,,4991145.0,,
91,365,,,,5491902.5,,
91,366,,,,7488864.0,,
91,367,,,,7722668.5,,
,91,,,,,,5140913.5
91,367,,,,,5140913.5,
91,367,,,6217917.5,,,
92,368,,,,5445439.0,,
92,369,,,,5425569.0,,
92,370,,,,7573631.0,,
92,371,,,,6403747.5,,
,92,,,,,,5140914.5
92,371,,,,,5140914.5,
92,371,,,6181745.0,,,
,0,,4172094.25,,,,
,1,,4460790.5,,,,
,2,,6307779.0,,,,
,3,,6150796.5,,,,
93,372,5133826.5,,,,,
