epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
40,163,,,,211394176.0,,
,40,,,,,,268726880.0
40,163,,,,,268726880.0,
40,163,,,268735840.0,,,
41,164,,,,289011616.0,,
41,165,,,,288383552.0,,
41,166,,,,254795648.0,,
41,167,,,,211394368.0,,
,41,,,,,,268726880.0
41,167,,,,,268726880.0,
41,167,,,268735968.0,,,
42,168,,,,289011968.0,,
42,169,,,,288383232.0,,
42,170,,,,254795552.0,,
42,171,,,,211394144.0,,
,42,,,,,,268726880.0
42,171,,,,,268726880.0,
42,171,,,268735904.0,,,
43,172,,,,289011968.0,,
43,173,,,,288383392.0,,
43,174,,,,254795648.0,,
43,175,,,,211394064.0,,
,43,,,,,,268726880.0
43,175,,,,,268726880.0,
43,175,,,268735968.0,,,
44,176,,,,289012288.0,,
44,177,,,,288383168.0,,
44,178,,,,254795600.0,,
44,179,,,,211394240.0,,
,44,,,,,,268726880.0
44,179,,,,,268726880.0,
44,179,,,268736032.0,,,
45,180,,,,289011680.0,,
45,181,,,,288383296.0,,
45,182,,,,254795456.0,,
45,183,,,,211393792.0,,
,45,,,,,,268726880.0
45,183,,,,,268726880.0,
45,183,,,268735776.0,,,
46,184,,,,289011296.0,,
46,185,,,,288383392.0,,
46,186,,,,254795344.0,,
46,187,,,,211394032.0,,
,46,,,,,,268726880.0
46,187,,,,,268726880.0,
46,187,,,268735680.0,,,
47,188,,,,289011680.0,,
47,189,,,,288383232.0,,
47,190,,,,254795696.0,,
47,191,,,,211394032.0,,
,47,,,,,,268726848.0
47,191,,,,,268726848.0,
47,191,,,268735872.0,,,
48,192,,,,289011904.0,,
48,193,,,,288383392.0,,
48,194,,,,254795872.0,,
48,195,,,,211394000.0,,
,48,,,,,,268726848.0
48,195,,,,,268726848.0,
48,195,,,268736032.0,,,
49,196,,,,289011808.0,,
49,197,,,,288383584.0,,
49,198,,,,254795648.0,,
49,199,,,,211394064.0,,
,49,,,,,,268726848.0
49,199,,,,,268726848.0,
49,199,,,268736000.0,,,
50,200,,,,289011808.0,,
50,201,,,,288383584.0,,
50,202,,,,254795744.0,,
50,203,,,,211394000.0,,
,50,,,,,,268726848.0
50,203,,,,,268726848.0,
50,203,,,268736000.0,,,
51,204,,,,289011840.0,,
51,205,,,,288383552.0,,
51,206,,,,254795648.0,,
51,207,,,,211394064.0,,
,51,,,,,,268726848.0
51,207,,,,,268726848.0,
51,207,,,268736000.0,,,
52,208,,,,289011744.0,,
52,209,,,,288383872.0,,
52,210,,,,254795312.0,,
52,211,,,,211394048.0,,
,52,,,,,,268726848.0
52,211,,,,,268726848.0,
52,211,,,268735936.0,,,
53,212,,,,289012032.0,,
53,213,,,,288383328.0,,
53,214,,,,254795776.0,,
53,215,,,,211394144.0,,
,53,,,,,,268726848.0
53,215,,,,,268726848.0,
53,215,,,268736032.0,,,
54,216,,,,289012000.0,,
54,217,,,,288383680.0,,
54,218,,,,254795744.0,,
54,219,,,,211393616.0,,
,54,,,,,,268726848.0
54,219,,,,,268726848.0,
54,219,,,268736064.0,,,
55,220,,,,289011584.0,,
55,221,,,,288383392.0,,
55,222,,,,254795696.0,,
55,223,,,,211393840.0,,
,55,,,,,,268726848.0
55,223,,,,,268726848.0,
55,223,,,268735840.0,,,
56,224,,,,289012096.0,,
56,225,,,,288383168.0,,
56,226,,,,254795648.0,,
56,227,,,,211393664.0,,
,56,,,,,,268726848.0
56,227,,,,,268726848.0,
56,227,,,268735904.0,,,
57,228,,,,289012000.0,,
57,229,,,,288383456.0,,
57,230,,,,254795232.0,,
57,231,,,,211393856.0,,
,57,,,,,,268726848.0
57,231,,,,,268726848.0,
57,231,,,268735872.0,,,
58,232,,,,289011936.0,,
58,233,,,,288383488.0,,
58,234,,,,254795712.0,,
58,235,,,,211394016.0,,
,58,,,,,,268726848.0
58,235,,,,,268726848.0,
58,235,,,268736032.0,,,
59,236,,,,289011872.0,,
59,237,,,,288383136.0,,
59,238,,,,254795408.0,,
59,239,,,,211393664.0,,
,59,,,,,,268726848.0
59,239,,,,,268726848.0,
59,239,,,268735776.0,,,
60,240,,,,289012000.0,,
60,241,,,,288383328.0,,
60,242,,,,254795600.0,,
60,243,,,,211393984.0,,
,60,,,,,,268726848.0
60,243,,,,,268726848.0,
60,243,,,268735936.0,,,
61,244,,,,289011776.0,,
61,245,,,,288383136.0,,
61,246,,,,254795344.0,,
61,247,,,,211393824.0,,
,61,,,,,,268726848.0
61,247,,,,,268726848.0,
61,247,,,268735744.0,,,
62,248,,,,289011616.0,,
62,249,,,,288383584.0,,
62,250,,,,254795408.0,,
62,251,,,,211394144.0,,
,62,,,,,,268726848.0
62,251,,,,,268726848.0,
62,251,,,268735872.0,,,
63,252,,,,289012096.0,,
63,253,,,,288383904.0,,
63,254,,,,254795696.0,,
63,255,,,,211393792.0,,
,63,,,,,,268726848.0
63,255,,,,,268726848.0,
63,255,,,268736160.0,,,
64,256,,,,289011872.0,,
64,257,,,,288383392.0,,
64,258,,,,254795872.0,,
64,259,,,,211394096.0,,
,64,,,,,,268726848.0
64,259,,,,,268726848.0,
64,259,,,268736032.0,,,
65,260,,,,289012096.0,,
65,261,,,,288383584.0,,
65,262,,,,254795600.0,,
65,263,,,,211393984.0,,
,65,,,,,,268726848.0
65,263,,,,,268726848.0,
65,263,,,268736064.0,,,
66,264,,,,289012096.0,,
66,265,,,,288383328.0,,
66,266,,,,254795264.0,,
66,267,,,,211394480.0,,
,66,,,,,,268726848.0
66,267,,,,,268726848.0,
66,267,,,268735936.0,,,
67,268,,,,289011456.0,,
67,269,,,,288383040.0,,
67,270,,,,254795696.0,,
67,271,,,,211394048.0,,
,67,,,,,,268726848.0
67,271,,,,,268726848.0,
67,271,,,268735744.0,,,
,0,,289011872.0,,,,
,1,,288383392.0,,,,
,2,,254795552.0,,,,
,3,,211393984.0,,,,
68,272,268735936.0,,,,,
