epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
55,220,,,,1210833.625,,
55,221,,,,991846.625,,
55,222,,,,1218480.25,,
55,223,,,,1416241.875,,
,55,,,,,,738659.125
55,223,,,,,738659.0625,
55,223,,,1176585.0,,,
56,224,,,,1099497.75,,
56,225,,,,1084998.125,,
56,226,,,,1155810.0,,
56,227,,,,1342047.875,,
,56,,,,,,736194.8125
56,227,,,,,736194.8125,
56,227,,,1143434.25,,,
57,228,,,,1001918.125,,
57,229,,,,1067713.375,,
57,230,,,,1191511.625,,
57,231,,,,1465285.375,,
,57,,,,,,733598.3125
57,231,,,,,733598.3125,
57,231,,,1136680.75,,,
58,232,,,,962420.0,,
58,233,,,,918718.375,,
58,234,,,,1126415.5,,
58,235,,,,1369387.75,,
,58,,,,,,731422.125
58,235,,,,,731422.125,
58,235,,,1050659.25,,,
59,236,,,,1030543.3125,,
59,237,,,,942385.125,,
59,238,,,,1021494.1875,,
59,239,,,,1258809.875,,
,59,,,,,,731185.9375
59,239,,,,,731185.9375,
59,239,,,1032346.375,,,
60,240,,,,1051626.5,,
60,241,,,,1052625.625,,
60,242,,,,1160549.625,,
60,243,,,,1349489.625,,
,60,,,,,,730918.5
60,243,,,,,730918.5,
60,243,,,1122545.25,,,
61,244,,,,998611.5,,
61,245,,,,1007236.875,,
61,246,,,,1393748.0,,
61,247,,,,1308141.75,,
,61,,,,,,730679.0625
61,247,,,,,730679.0625,
61,247,,,1156155.125,,,
62,248,,,,1122011.0,,
62,249,,,,981881.3125,,
62,250,,,,1226080.25,,
62,251,,,,1446239.125,,
,62,,,,,,730409.0625
62,251,,,,,730409.0625,
62,251,,,1154113.875,,,
63,252,,,,1060652.25,,
63,253,,,,1005474.4375,,
63,254,,,,1079591.625,,
63,255,,,,1604066.875,,
,63,,,,,,730181.5
63,255,,,,,730181.5,
63,255,,,1121465.75,,,
64,256,,,,1100255.625,,
64,257,,,,892027.6875,,
64,258,,,,1069079.0,,
64,259,,,,1582080.0,,
,64,,,,,,729989.3125
64,259,,,,,729989.3125,
64,259,,,1094151.625,,,
65,260,,,,1014432.875,,
65,261,,,,1020102.6875,,
65,262,,,,893890.625,,
65,263,,,,1444440.75,,
,65,,,,,,729970.25
65,263,,,,,729970.1875,
65,263,,,1037593.0,,,
66,264,,,,1144673.75,,
66,265,,,,891573.125,,
66,266,,,,1117176.5,,
66,267,,,,1255937.125,,
,66,,,,,,729954.0625
66,267,,,,,729954.0625,
66,267,,,1078014.875,,,
,0,,376202.125,,,,
,1,,349075.1875,,,,
,2,,908629.25,,,,
,3,,1472682.375,,,,
67,268,666415.4375,,,,,
